trade_date,stock_code,stock_name,board,market,industry,concepts,open,high,low,close,pre_close,pct_change,turnover_amount,turnover_rate,volume,volume_ratio,amplitude,market_cap,float_market_cap,limit_up_status,first_limit_up_time,last_limit_up_time,limit_up_break_count,consecutive_limit_up_count,tail_rise_pct,tail_volume_ratio,close_position_pct,above_vwap_most_day,stepwise_rise_after_1430,break_intraday_high,break_key_resistance,tail_pullback_holds,ma5,ma10,ma20,ma_alignment_up,pullback_to_ma10_or_ma20,close_above_ma5,recent_volume_rank_low,close_gt_open,kdj_low_turn_up,rsi_low_turn_up,theme_limit_up_count,theme_rank,theme_tail_reflow,theme_leader_auction,manual_note,data_source,captured_at,vwap_price,above_intraday_vwap,vwap_signal_source,real_board_limit_up_count,real_theme_limit_up_count,real_tail_volume_confirmed,tail_signal_source,tail_volume_confirmed,universe,universe_eligible,exclude_reason,theme_tags,is_focus_theme,matched_strategies,primary_strategy,candidate_score,score_reasons,pool_raw_level,pool_rank,pool_cap_note,pool_level,entry_reasons,risk_tags,premarket_layer,premarket_detail,intraday_layer,intraday_detail,tail_execution_layer,tail_execution_detail,workflow_summary,buy_point,sell_point,stop_point,first_take_profit_point,strong_follow_rule,defensive_stop_point,moving_take_profit_rule,point_basis,next_day_valid_if,next_day_weak_if,next_day_remove_if
2026-06-16,002033,丽江股份,深主板,SZ,N 公共环保,,8.76,8.78,8.6,8.67,8.8,-1.48,109612635,0.8,12658625,1.0,2.05,0,0,否,,,0,0,0.0,1.0,98.7,否,否,是,否,是,8.54,8.41,8.15,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:31,8.66,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002119,康强电子,深主板,SZ,C 制造业,,33.3,33.75,31.39,33.26,33.76,-1.48,2910215475,3.8,90169023,1.0,6.99,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,32.76,32.26,31.26,是,否,是,否,否,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:33,32.28,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,16.0,当日下跌扣分；换手处于活跃区间；成交额超过10亿；收盘接近全天高位；暂无明显风险扣分,,,,,,,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002985,北摩高科,深主板,SZ,C 制造业,,30.97,31.26,30.43,30.66,31.12,-1.48,287295039,0.8,9318933,1.0,2.67,0,0,否,,,0,0,0.0,1.0,98.1,否,否,是,否,是,30.2,29.74,28.82,是,否,是,否,否,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:47,30.83,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,600022,山东钢铁,沪主板,SH,,,1.35,1.35,1.32,1.32,1.34,-1.49,80768023,0.8,60822221,1.0,2.24,0,0,否,,,0,0,0.0,1.0,97.8,否,否,是,否,是,1.3,1.28,1.24,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:19:52,1.33,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-23.0,当日下跌扣分；换手偏低扣分；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,600339,中油工程,沪主板,SH,,,3.33,3.34,3.24,3.3,3.35,-1.49,182119988,0.8,55519210,1.0,2.99,0,0,否,,,0,0,0.0,1.0,98.8,否,否,是,否,是,3.25,3.2,3.1,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:19:55,3.28,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,601728,中国电信,沪主板,SH,,,6.03,6.05,5.95,5.96,6.05,-1.49,785366379,2.0,130954707,1.0,1.65,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,5.87,5.78,5.6,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:07,6.00,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,12.0,当日下跌扣分；换手处于活跃区间；成交额超过3亿；收盘接近全天高位；暂无明显风险扣分,,,,,,,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,601860,紫金银行,沪主板,SH,,,2.66,2.67,2.62,2.64,2.68,-1.49,77361173,0.8,29264786,1.0,1.87,0,0,否,,,0,0,0.0,1.0,98.9,否,否,是,否,是,2.6,2.56,2.48,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:07,2.64,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603357,设计总院,沪主板,SH,,,6.73,6.73,6.6,6.63,6.73,-1.49,18481345,0.8,2786622,1.0,1.93,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,6.53,6.43,6.23,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:14,6.63,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603375,盛景微,沪主板,SH,,,49.4,50.0,48.52,48.99,49.73,-1.49,160713177,0.8,3267130,1.0,2.98,0,0,否,,,0,0,0.0,1.0,98.0,否,否,是,否,是,48.26,47.52,46.05,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:14,49.19,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603386,骏亚科技,沪主板,SH,,,17.99,18.26,17.75,17.82,18.09,-1.49,245576260,0.8,13712480,1.0,2.82,0,0,否,,,0,0,0.0,1.0,97.6,否,否,是,否,是,17.55,17.29,16.75,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:14,17.91,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,科技,是,,,8.0,命中主题：科技；当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘位置较强；风险扣分：流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 8.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,待确认,收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：待确认；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603596,伯特利,沪主板,SH,,,28.75,29.09,28.22,28.35,28.78,-1.49,450827282,2.0,15787952,1.0,3.02,0,0,否,,,0,0,0.0,1.0,97.5,否,否,是,否,是,27.92,27.5,26.65,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:16,28.56,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,9.0,当日下跌扣分；换手处于活跃区间；成交额超过3亿；收盘位置较强；暂无明显风险扣分,,,,,,,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,000590,古汉医药,深主板,SZ,C 制造业,,9.41,9.43,9.18,9.27,9.41,-1.49,24812449,0.8,2671700,1.0,2.66,0,0,否,,,0,0,0.0,1.0,98.3,否,否,是,否,是,9.13,8.99,8.71,是,否,是,否,否,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:25,9.29,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002164,宁波东力,深主板,SZ,C 制造业,,13.25,13.46,13.08,13.22,13.42,-1.49,281356043,0.8,21246300,1.0,2.83,0,0,否,,,0,0,0.0,1.0,98.2,否,否,是,否,是,13.02,12.82,12.43,是,否,是,否,否,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:34,13.24,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002437,誉衡药业,深主板,SZ,C 制造业,,2.67,2.68,2.62,2.64,2.68,-1.49,131701101,0.8,49835457,1.0,2.24,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,2.6,2.56,2.48,是,否,是,否,否,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:39,2.64,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,002807,江阴银行,深主板,SZ,J 金融业,,4.03,4.04,3.96,3.98,4.04,-1.49,105830227,0.8,26504090,1.0,1.98,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,3.92,3.86,3.74,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:44,3.99,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,000829,天音控股,深主板,SZ,F 批发零售,,8.6,8.68,8.42,8.55,8.68,-1.5,192182547,0.8,22520088,1.0,3.0,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,8.42,8.29,8.04,是,否,是,否,否,否,否,1,27,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:27,8.53,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,000950,重药控股,深主板,SZ,F 批发零售,,5.29,5.31,5.18,5.24,5.32,-1.5,108589595,0.8,20761366,1.0,2.44,0,0,否,,,0,0,0.0,1.0,98.7,否,否,是,否,是,5.16,5.08,4.93,是,否,是,否,否,否,否,1,27,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:28,5.23,是,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,-17.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,601801,皖新传媒,沪主板,SH,,,5.3,5.31,5.18,5.23,5.31,-1.51,60970919,0.8,11680860,1.0,2.45,0,0,否,,,0,0,0.0,1.0,98.5,否,否,是,否,是,5.15,5.07,4.92,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:07,5.22,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603231,索宝蛋白,沪主板,SH,,,15.32,15.32,14.82,15.02,15.25,-1.51,36258249,0.8,2423999,1.0,3.28,0,0,否,,,0,0,0.0,1.0,98.0,否,否,是,否,是,14.79,14.57,14.12,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:13,14.96,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-25.0,当日下跌扣分；换手偏低扣分；成交额偏低扣分；收盘接近全天高位；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,603966,法兰泰克,沪主板,SH,,,9.3,9.35,9.02,9.15,9.29,-1.51,101245891,0.8,11097593,1.0,3.55,0,0,否,,,0,0,0.0,1.0,97.9,否,否,是,否,是,9.01,8.88,8.6,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:19,9.12,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,,否,,,-20.0,当日下跌扣分；换手偏低扣分；成交额超过1亿；收盘位置较强；风险扣分：流动性不足,,,,,,流动性不足,未命中,未命中当前重点主题，暂不进入主线优先级,不足,分时强于均价线；收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,605228,神通科技,沪主板,SH,,,13.2,13.31,12.98,13.06,13.26,-1.51,86069713,0.8,6570018,1.0,2.49,0,0,否,,,0,0,0.0,1.0,98.1,否,否,是,否,是,12.86,12.67,12.28,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:21,13.10,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否,沪主板,是,,科技,是,,,8.0,命中主题：科技；当日下跌扣分；换手偏低扣分；收盘接近全天高位；风险扣分：流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,C,,,,底层防御：评分 8.0 低于C池最低要求 45，不推荐,流动性不足；底层防御：评分 8.0 低于C池最低要求 45，不推荐,通过,命中重点主题：科技,待确认,收盘位置强,不执行,未进入候选池,盘前主题：通过；盘中验证：待确认；尾盘执行：不执行,,,,,,,,,,,
2026-06-16,000651,格力电器,深主板,SZ,C 制造业,,37.82,37.82,37.27,37.29,37.86,-1.51,1763657295,3.8,47144284,1.0,1.45,0,0,否,,,0,0,0.0,1.0,98.6,否,否,是,否,是,36.73,36.17,35.05,是,否,是,否,否,否,否,1,47,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-16 17:20:26,37.41,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否,深主板,是,,,否,,,16.0,当日下跌扣分；换手处于活跃区间；成交额超过10亿；收盘接近全天高位；暂无明显风险扣分,,,,,,,未命中,未命中当前重点主题，暂不进入主线优先级,不足,收盘位置强,不执行,未进入候选池,盘前主题：未命中；盘中验证：不足；尾盘执行：不执行,,,,,,,,,,,
