trade_date,stock_code,stock_name,board,market,industry,concepts,open,high,low,close,pre_close,pct_change,turnover_amount,turnover_rate,volume,volume_ratio,amplitude,market_cap,float_market_cap,limit_up_status,first_limit_up_time,last_limit_up_time,limit_up_break_count,consecutive_limit_up_count,tail_rise_pct,tail_volume_ratio,close_position_pct,above_vwap_most_day,stepwise_rise_after_1430,break_intraday_high,break_key_resistance,tail_pullback_holds,ma5,ma10,ma20,ma_alignment_up,pullback_to_ma10_or_ma20,close_above_ma5,recent_volume_rank_low,close_gt_open,kdj_low_turn_up,rsi_low_turn_up,theme_limit_up_count,theme_rank,theme_tail_reflow,theme_leader_auction,manual_note,data_source,captured_at,vwap_price,above_intraday_vwap,vwap_signal_source,real_board_limit_up_count,real_theme_limit_up_count,real_tail_volume_confirmed,tail_signal_source,tail_volume_confirmed
2026-06-18,002915,中欣氟材,深主板,SZ,C 制造业,,20.11,20.45,19.7,19.8,20.7,-4.35,221876486,0.8,11117478,1.0,3.62,0,0,否,,,0,0,0.0,1.0,96.8,否,否,是,否,是,19.5,19.21,18.61,是,否,是,否,否,否,否,9,2,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:10,19.96,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002865,钧达股份,深主板,SZ,光伏设备,,66.28,66.3,63.5,63.91,66.83,-4.37,955670962,2.0,14763574,1.0,4.19,0,0,否,,,0,0,0.0,1.0,96.4,否,否,是,否,是,62.95,61.99,60.08,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:08,64.73,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600988,赤峰黄金,沪主板,SH,贵金属,,31.64,32.5,30.8,31.07,32.5,-4.4,1027537386,3.8,32390672,1.0,5.23,0,0,否,,,0,0,0.0,1.0,95.6,否,否,否,否,是,30.6,30.14,29.21,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:27,31.72,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600615,鑫源智造,沪主板,SH,工业金属,,11.1,11.1,10.5,10.55,11.04,-4.44,65734429,0.8,6140340,1.0,5.43,0,0,否,,,0,0,0.0,1.0,95.0,否,否,否,否,是,10.39,10.23,9.92,是,否,是,否,否,否,否,2,10,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:21,10.71,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000791,甘肃能源,深主板,SZ,电力,电力,9.0,9.15,8.78,8.81,9.22,-4.45,531638308,2.0,59355668,1.0,4.01,0,0,否,,,0,0,0.0,1.0,96.3,否,否,是,否,是,8.68,8.55,8.28,是,否,是,否,否,否,否,1,16,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:50,8.96,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000913,钱江摩托,深主板,SZ,摩托车及其他,,12.04,12.12,11.58,11.6,12.14,-4.45,65326340,0.8,5537459,1.0,4.45,0,0,否,,,0,0,0.0,1.0,95.7,否,否,否,否,是,11.43,11.25,10.9,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:52,11.80,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600547,山东黄金,沪主板,SH,贵金属,,27.85,28.09,26.79,27.0,28.26,-4.46,1267562562,3.8,45927284,1.0,4.6,0,0,否,,,0,0,0.0,1.0,96.1,否,否,是,否,是,26.59,26.19,25.38,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:20,27.60,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002928,华夏航空,深主板,SZ,航空机场,,7.3,7.35,7.02,7.07,7.4,-4.46,150586087,0.8,20943825,1.0,4.46,0,0,否,,,0,0,0.0,1.0,96.2,否,否,是,否,是,6.96,6.86,6.65,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:10,7.19,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002254,泰和新材,深主板,SZ,化学纤维,,18.58,18.58,17.21,17.75,18.58,-4.47,1296299376,3.8,73338840,1.0,7.37,0,0,否,,,0,0,0.0,1.0,95.5,否,否,否,否,是,17.48,17.22,16.68,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:59,17.68,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002786,银宝山新,深主板,SZ,C 制造业,,8.35,8.36,7.97,8.06,8.44,-4.5,108293487,0.8,13364523,1.0,4.62,0,0,否,,,0,0,0.0,1.0,96.4,否,否,是,否,是,7.94,7.82,7.58,是,否,是,否,否,否,否,9,2,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:07,8.10,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002825,纳尔股份,深主板,SZ,塑料,,9.33,9.35,8.88,8.91,9.33,-4.5,40653668,0.8,4521888,1.0,5.04,0,0,否,,,0,0,0.0,1.0,95.3,否,否,否,否,是,8.78,8.64,8.38,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:08,8.99,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002828,贝肯能源,深主板,SZ,油服工程,,9.89,10.08,8.95,9.33,9.77,-4.5,241863419,0.8,26088701,1.0,11.57,0,0,否,,,0,0,0.0,1.0,92.6,否,否,否,否,是,9.19,9.05,8.77,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:08,9.27,是,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000949,新乡化纤,深主板,SZ,化学纤维,,6.81,6.89,6.5,6.54,6.85,-4.53,206208095,0.8,31140600,1.0,5.69,0,0,否,,,0,0,0.0,1.0,94.9,否,否,否,否,是,6.44,6.34,6.15,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:52,6.62,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000722,湖南发展,深主板,SZ,电力,电力,15.51,15.69,15.0,15.13,15.85,-4.54,385567739,2.0,25170792,1.0,4.35,0,0,否,,,0,0,0.0,1.0,96.4,否,否,是,否,是,14.9,14.68,14.22,是,否,是,否,否,否,否,1,16,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:49,15.32,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603578,三星新材,沪主板,SH,家电零部件Ⅱ,,13.48,13.64,12.94,13.02,13.64,-4.55,50114644,0.8,3788774,1.0,5.13,0,0,否,,,0,0,0.0,1.0,95.5,否,否,否,否,是,12.82,12.63,12.24,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:38,13.23,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600481,双良节能,沪主板,SH,,,4.97,4.98,4.8,4.81,5.04,-4.56,269583315,0.8,55291370,1.0,3.57,0,0,否,,,0,0,0.0,1.0,96.6,否,否,是,否,是,4.74,4.67,4.52,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:20,4.88,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000506,招金黄金,深主板,SZ,贵金属,,14.91,15.25,14.6,14.75,15.46,-4.59,495687350,2.0,33127364,1.0,4.2,0,0,否,,,0,0,0.0,1.0,96.7,否,否,是,否,是,14.53,14.31,13.86,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:46,14.96,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000690,宝新能源,深主板,SZ,D 水电煤气,电力,5.4,5.43,5.16,5.19,5.44,-4.6,327429273,2.0,61967122,1.0,4.96,0,0,否,,,0,0,0.0,1.0,95.6,否,否,否,否,是,5.11,5.03,4.88,是,否,是,否,否,否,否,1,16,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:49,5.28,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600178,东安动力,沪主板,SH,,,9.43,9.65,9.06,9.08,9.52,-4.62,87504245,0.8,9458301,1.0,6.2,0,0,否,,,0,0,0.0,1.0,94.1,否,否,否,否,是,8.94,8.81,8.54,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:15,9.25,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600596,新安股份,沪主板,SH,农化制品,,15.98,16.0,15.15,15.25,15.99,-4.63,946056394,2.0,60957982,1.0,5.32,0,0,否,,,0,0,0.0,1.0,95.3,否,否,否,否,是,15.02,14.79,14.33,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:21,15.52,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603607,京华激光,沪主板,SH,包装印刷,,20.66,20.67,19.68,19.74,20.7,-4.64,65664595,0.8,3292200,1.0,4.78,0,0,否,,,0,0,0.0,1.0,95.5,否,否,否,否,是,19.44,19.15,18.56,是,否,是,否,否,否,否,1,32,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:38,19.95,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002461,珠江啤酒,深主板,SZ,C 制造业,,8.58,8.58,8.21,8.22,8.62,-4.64,76157150,0.8,9155300,1.0,4.29,0,0,否,,,0,0,0.0,1.0,95.8,否,否,否,否,是,8.1,7.97,7.73,是,否,是,否,否,否,否,9,2,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:02,8.32,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000582,北部湾港,深主板,SZ,航运港口,,11.95,12.04,11.32,11.44,12.0,-4.67,503692113,2.0,43242482,1.0,6.0,0,0,否,,,0,0,0.0,1.0,95.0,否,否,否,否,是,11.27,11.1,10.75,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:47,11.65,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002506,协鑫集成,深主板,SZ,C 制造业,,3.16,3.17,3.05,3.06,3.21,-4.67,621577005,2.0,201044055,1.0,3.74,0,0,否,,,0,0,0.0,1.0,96.5,否,否,是,否,是,3.01,2.97,2.88,是,否,是,否,否,否,否,9,2,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:02,3.09,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603586,金麒麟,沪主板,SH,,,15.03,15.35,14.84,15.01,15.75,-4.7,97512565,0.8,6474180,1.0,3.24,0,0,否,,,0,0,0.0,1.0,97.8,否,否,是,否,是,14.78,14.56,14.11,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:38,15.06,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,601319,中国人保,沪主板,SH,保险Ⅱ,,6.95,7.0,6.62,6.67,7.0,-4.71,552355675,2.0,81223700,1.0,5.43,0,0,否,,,0,0,0.0,1.0,95.3,否,否,否,否,是,6.57,6.47,6.27,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:29,6.80,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002875,安奈儿,深主板,SZ,服装家纺,,16.52,16.69,15.7,15.79,16.57,-4.71,87028893,0.8,5411300,1.0,5.97,0,0,否,,,0,0,0.0,1.0,94.6,否,否,否,否,是,15.55,15.32,14.84,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:08,16.08,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600578,京能电力,沪主板,SH,电力,电力,7.9,8.01,7.6,7.64,8.02,-4.74,1030849060,3.8,132911357,1.0,5.11,0,0,否,,,0,0,0.0,1.0,95.4,否,否,否,否,是,7.53,7.41,7.18,是,否,是,否,否,否,否,1,16,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:21,7.76,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600409,三友化工,沪主板,SH,化学原料,,6.29,6.31,5.97,6.01,6.31,-4.75,144013092,0.8,23529600,1.0,5.39,0,0,否,,,0,0,0.0,1.0,95.2,否,否,否,否,是,5.92,5.83,5.65,是,否,是,否,否,否,否,2,7,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:18,6.12,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000027,深圳能源,深主板,SZ,电力,电力,7.32,7.39,6.99,7.02,7.37,-4.75,328783236,2.0,46053953,1.0,5.43,0,0,否,,,0,0,0.0,1.0,95.0,否,否,否,否,是,6.91,6.81,6.6,是,否,是,否,否,否,否,1,16,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:44,7.14,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600395,盘江股份,沪主板,SH,煤炭开采,,5.0,5.03,4.78,4.8,5.04,-4.76,167233332,0.8,34467286,1.0,4.96,0,0,否,,,0,0,0.0,1.0,95.4,否,否,否,否,是,4.73,4.66,4.51,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:18,4.85,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,601016,节能风电,沪主板,SH,电力,电力,3.98,3.98,3.79,3.8,3.99,-4.76,694502730,2.0,179441219,1.0,4.76,0,0,否,,,0,0,0.0,1.0,95.5,否,否,否,否,是,3.74,3.69,3.57,是,否,是,否,否,否,否,1,16,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:27,3.87,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000966,长源电力,深主板,SZ,电力,电力,4.81,4.81,4.57,4.6,4.83,-4.76,296886722,0.8,63493470,1.0,4.97,0,0,否,,,0,0,0.0,1.0,95.6,否,否,否,否,是,4.53,4.46,4.32,是,否,是,否,否,否,否,1,16,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:52,4.68,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,601628,中国人寿,沪主板,SH,保险Ⅱ,,35.77,35.86,33.85,34.1,35.81,-4.78,1325267892,3.8,38187762,1.0,5.61,0,0,否,,,0,0,0.0,1.0,95.1,否,否,否,否,是,33.59,33.08,32.05,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:29,34.70,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600901,江苏金租,沪主板,SH,多元金融,,6.45,6.47,6.12,6.13,6.44,-4.81,201182886,0.8,32040740,1.0,5.43,0,0,否,,,0,0,0.0,1.0,94.7,否,否,否,否,是,6.04,5.95,5.76,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:26,6.28,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603906,龙蟠科技,沪主板,SH,电池,科技,24.83,25.7,23.5,23.77,24.97,-4.81,876472382,2.0,35696372,1.0,8.81,0,0,否,,,0,0,0.0,1.0,92.5,否,否,否,否,是,23.41,23.06,22.34,是,否,是,否,否,否,否,9,1,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:41,24.55,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002469,三维化学,深主板,SZ,化学原料,,6.79,6.79,6.51,6.52,6.85,-4.82,71845426,0.8,10933900,1.0,4.09,0,0,否,,,0,0,0.0,1.0,96.0,否,否,是,否,是,6.42,6.32,6.13,是,否,是,否,否,否,否,2,7,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:02,6.57,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否
2026-06-18,605055,迎丰股份,沪主板,SH,,,11.45,11.45,10.9,10.96,11.52,-4.86,49712517,0.8,4480200,1.0,4.77,0,0,否,,,0,0,0.0,1.0,95.7,否,否,否,否,是,10.8,10.63,10.3,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:43,11.10,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002493,荣盛石化,深主板,SZ,炼化及贸易,,11.84,12.15,11.22,11.32,11.9,-4.87,468205056,2.0,40227685,1.0,7.82,0,0,否,,,0,0,0.0,1.0,93.2,否,否,否,否,是,11.15,10.98,10.64,是,否,是,否,否,否,否,1,31,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:26:02,11.64,否,成交额/成交量推算,1,1,否,非分钟级数据，尾盘量未确认,否
2026-06-18,600229,城市传媒,沪主板,SH,,,5.27,5.27,5.02,5.06,5.32,-4.89,58439699,0.8,11500569,1.0,4.7,0,0,否,,,0,0,0.0,1.0,96.0,否,否,是,否,是,4.98,4.91,4.76,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:17,5.08,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,002217,合力泰,深主板,SZ,光学光电子,,2.63,2.63,2.51,2.53,2.66,-4.89,741693854,2.0,291517910,1.0,4.51,0,0,否,,,0,0,0.0,1.0,96.2,否,否,是,否,是,2.49,2.45,2.38,是,否,是,否,否,否,否,0,99,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:58,2.54,否,成交额/成交量推算,0,0,否,非分钟级数据，尾盘量未确认,否
2026-06-18,603657,春光科技,沪主板,SH,家电零部件Ⅱ,科技,24.17,24.75,23.27,23.3,24.5,-4.9,67474906,0.8,2804100,1.0,6.04,0,0,否,,,0,0,0.0,1.0,94.1,否,否,否,否,是,22.95,22.6,21.9,是,否,是,否,否,否,否,9,1,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:40,24.06,否,成交额/成交量推算,9,9,否,非分钟级数据，尾盘量未确认,否
2026-06-18,000688,国城矿业,深主板,SZ,工业金属,,40.0,41.47,38.4,38.8,40.8,-4.9,799955214,2.0,20133016,1.0,7.52,0,0,否,,,0,0,0.0,1.0,93.6,否,否,否,否,是,38.22,37.64,36.47,是,否,是,否,否,否,否,2,10,否,,新浪行情本地股票池快照；股票池来自历史成功采集，尾盘字段为日线快照近似值,sina_hq_universe_snapshot,2026-06-18 11:25:49,39.73,否,成交额/成交量推算,2,2,否,非分钟级数据，尾盘量未确认,否
